"id","size","vocal","walktime","shed","strength","drool","affection","intelligence","social","age","percentgooddog"
1076,67,39,15,9,NA,1.9,80,46,45,15,150
1046,37,NA,20,76,18,0.6,93,22,24,7,150
1010,51,22,45,16,61,0.8,83,47,85,5,150
1029,76,29,20,15,55,1.6,76,45,56,13,150
1043,28,79,15,72,13,0.5,16,13,17,11,150
1028,97,38,65,85,93,4.9,65,48,45,12,150
1036,25,27,40,15,29,0.7,79,47,NA,9,150
1073,70,55,50,77,73,4.2,50,48,47,9,150
1031,77,30,20,17,54,1.8,82,55,41,12,150
1017,73,18,45,15,42,0.8,72,56,84,11,150
1090,63,39,15,13,41,1.6,82,54,45,14,150
1098,57,324,40,13,31,1,80,52,74,10,150
1005,91,52,60,80,91,3.5,64,46,61,5,150
1012,78,19,15,14,45,1.8,87,41,41,16,150
1086,33,77,20,74,21,0.6,20,19,18,NA,150
1048,58,4,60,61,90,1.1,65,76,79,9,150
1067,87,47,45,79,76,4.6,66,38,47,9,150
1016,36,79,250,NA,27,0.6,20,21,23,5,150
1053,79,NA,20,12,58,2.7,81,59,46,13,150
1002,93,47,60,81,80,4.6,77,54,45,8,150
1047,71,28,20,16,45,2.3,81,53,54,13,150
1008,34,66,40,49,45,3.6,49,30,83,14,150
1023,62,18,45,13,60,0.9,NA,48,82,8,150
1040,28,960,20,69,25,0.5,12,20,16,9,150
1022,88,58,60,82,83,4.2,63,53,52,8,150
1045,63,28,40,17,46,1.2,83,56,86,10,150
1027,73,22,NA,19,NA,1,73,54,89,6,150
1052,68,5,95,54,79,1,62,86,82,5,150
1033,97,33,50,81,79,4.4,68,45,53,9,150
1013,81,56,55,71,68,4,71,60,43,13,150
1015,76,57,60,71,69,3.9,61,48,44,11,150
1059,72,21,60,16,53,1,NA,67,85,9,150
1078,62,11,85,63,65,1,67,93,85,9,150
1068,33,13,70,45,75,0.9,53,73,71,3,150
1030,65,12,90,NA,86,1,60,88,87,4,150
1081,27,79,20,65,19,0.5,20,15,NA,10,150
1001,48,12,75,51,70,1.1,49,84,NA,6,150
1077,70,39,20,19,42,2,82,NA,44,15,150
1083,100,51,65,83,86,3.9,48,59,64,7,150
1062,79,42,60,69,78,3.4,62,51,54,8,150
1035,99,38,60,94,87,4.1,57,47,48,11,150
1079,53,6,85,43,72,0.9,48,79,87,3,150
1011,45,6,75,61,82,0.9,56,79,76,6,150
1097,91,26,20,12,54,2.6,78,42,48,13,150
1085,93,44,65,73,90,4.3,66,49,52,7,150
1024,39,13,75,55,NA,1,65,81,75,5,150
1049,79,57,60,73,61,3.3,50,42,29,11,150
1021,99,NA,55,86,91,3.5,62,48,48,9,150
1093,64,336,20,19,52,1.8,82,49,57,13,150
1074,46,21,35,11,43,0.8,85,53,62,11,150
